Gene	2H	3H	Branch_Tested
LOC550941	TRUE	TRUE	Lasioglossum
LOC550964	TRUE	TRUE	Lasioglossum
LOC550978	FALSE	FALSE	Lasioglossum
LOC551041	FALSE	FALSE	Lasioglossum
LOC551086	TRUE	TRUE	Lasioglossum
LOC551130	TRUE	TRUE	Lasioglossum
LOC551133	TRUE	TRUE	Lasioglossum
LOC551168	TRUE	TRUE	Lasioglossum
LOC551212	TRUE	TRUE	Lasioglossum
LOC551225	FALSE	FALSE	Lasioglossum
LOC551227	TRUE	TRUE	Lasioglossum
LOC551331	FALSE	FALSE	Lasioglossum
LOC551375	FALSE	TRUE	Lasioglossum
LOC551425	FALSE	FALSE	Lasioglossum
LOC551432	FALSE	FALSE	Lasioglossum
LOC551433	TRUE	TRUE	Lasioglossum
LOC551462	FALSE	FALSE	Lasioglossum
LOC551477	FALSE	FALSE	Lasioglossum
LOC551506	TRUE	TRUE	Lasioglossum
LOC551549	FALSE	FALSE	Lasioglossum
LOC551566	TRUE	TRUE	Lasioglossum
LOC551576	TRUE	TRUE	Lasioglossum
LOC551587	FALSE	TRUE	Lasioglossum
LOC551604	FALSE	FALSE	Lasioglossum
LOC551659	FALSE	FALSE	Lasioglossum
LOC551677	TRUE	TRUE	Lasioglossum
LOC551730	TRUE	TRUE	Lasioglossum
LOC551772	TRUE	TRUE	Lasioglossum
LOC551774	FALSE	FALSE	Lasioglossum
LOC551780	FALSE	FALSE	Lasioglossum
LOC551782	FALSE	FALSE	Lasioglossum
LOC551840	FALSE	FALSE	Lasioglossum
LOC551847	FALSE	FALSE	Lasioglossum
LOC551871	TRUE	TRUE	Lasioglossum
LOC551895	TRUE	TRUE	Lasioglossum
LOC551919	FALSE	FALSE	Lasioglossum
LOC551984	TRUE	TRUE	Lasioglossum
LOC552017	TRUE	FALSE	Lasioglossum
LOC552074	TRUE	TRUE	Lasioglossum
LOC552128	FALSE	FALSE	Lasioglossum
LOC552153	TRUE	TRUE	Lasioglossum
LOC552259	FALSE	FALSE	Lasioglossum
LOC552289	FALSE	FALSE	Lasioglossum
LOC552358	TRUE	TRUE	Lasioglossum
LOC552373	TRUE	TRUE	Lasioglossum
LOC552428	FALSE	FALSE	Lasioglossum
LOC552440	FALSE	FALSE	Lasioglossum
LOC552449	FALSE	FALSE	Lasioglossum
LOC552468	FALSE	FALSE	Lasioglossum
LOC552496	TRUE	TRUE	Lasioglossum
LOC552502	TRUE	TRUE	Lasioglossum
LOC552578	TRUE	TRUE	Lasioglossum
LOC552624	TRUE	TRUE	Lasioglossum
LOC552625	TRUE	TRUE	Lasioglossum
LOC552663	TRUE	TRUE	Lasioglossum
LOC552674	FALSE	FALSE	Lasioglossum
LOC552724	TRUE	TRUE	Lasioglossum
LOC552746	TRUE	TRUE	Lasioglossum
LOC552814	FALSE	TRUE	Lasioglossum
LOC552851	TRUE	TRUE	Lasioglossum
LOC724215	TRUE	TRUE	Lasioglossum
LOC724220	TRUE	TRUE	Lasioglossum
LOC724244	TRUE	TRUE	Lasioglossum
LOC724285	FALSE	FALSE	Lasioglossum
LOC724290	FALSE	FALSE	Lasioglossum
LOC724292	TRUE	TRUE	Lasioglossum
LOC724315	FALSE	FALSE	Lasioglossum
LOC724322	FALSE	FALSE	Lasioglossum
LOC724328	TRUE	TRUE	Lasioglossum
LOC724356	FALSE	FALSE	Lasioglossum
LOC724358	TRUE	TRUE	Lasioglossum
LOC724442	FALSE	FALSE	Lasioglossum
LOC724450	TRUE	TRUE	Lasioglossum
LOC724468	FALSE	TRUE	Lasioglossum
LOC724487	TRUE	TRUE	Lasioglossum
LOC724517	TRUE	TRUE	Lasioglossum
LOC724552	TRUE	TRUE	Lasioglossum
LOC724592	TRUE	TRUE	Lasioglossum
LOC724593	TRUE	TRUE	Lasioglossum
LOC724603	FALSE	TRUE	Lasioglossum
LOC724608	FALSE	FALSE	Lasioglossum
LOC724656	TRUE	TRUE	Lasioglossum
LOC724660	FALSE	TRUE	Lasioglossum
LOC724672	FALSE	FALSE	Lasioglossum
LOC724700	FALSE	FALSE	Lasioglossum
LOC724787	FALSE	FALSE	Lasioglossum
LOC724823	FALSE	FALSE	Lasioglossum
LOC724843	FALSE	FALSE	Lasioglossum
LOC724859	TRUE	TRUE	Lasioglossum
LOC724863	TRUE	TRUE	Lasioglossum
LOC724912	TRUE	TRUE	Lasioglossum
LOC724917	FALSE	FALSE	Lasioglossum
LOC724933	TRUE	TRUE	Lasioglossum
LOC725003	TRUE	TRUE	Lasioglossum
LOC725026	TRUE	TRUE	Lasioglossum
LOC725036	TRUE	TRUE	Lasioglossum
LOC725044	TRUE	TRUE	Lasioglossum
LOC725101	FALSE	FALSE	Lasioglossum
LOC725192	TRUE	TRUE	Lasioglossum
LOC725220	FALSE	FALSE	Lasioglossum
LOC725327	TRUE	TRUE	Lasioglossum
LOC725328	TRUE	TRUE	Lasioglossum
LOC725336	TRUE	TRUE	Lasioglossum
LOC725354	FALSE	FALSE	Lasioglossum
LOC725408	TRUE	TRUE	Lasioglossum
LOC725427	FALSE	FALSE	Lasioglossum
LOC725453	FALSE	FALSE	Lasioglossum
LOC725495	FALSE	FALSE	Lasioglossum
LOC725546	FALSE	FALSE	Lasioglossum
LOC725596	FALSE	FALSE	Lasioglossum
LOC725606	FALSE	FALSE	Lasioglossum
LOC725611	TRUE	TRUE	Lasioglossum
LOC725623	FALSE	FALSE	Lasioglossum
LOC725662	TRUE	TRUE	Lasioglossum
LOC725682	TRUE	TRUE	Lasioglossum
LOC725710	TRUE	TRUE	Lasioglossum
LOC725837	FALSE	TRUE	Lasioglossum
LOC725860	TRUE	TRUE	Lasioglossum
LOC725864	TRUE	TRUE	Lasioglossum
LOC725908	TRUE	TRUE	Lasioglossum
LOC725960	TRUE	TRUE	Lasioglossum
LOC725992	TRUE	TRUE	Lasioglossum
LOC726045	FALSE	FALSE	Lasioglossum
LOC726068	TRUE	TRUE	Lasioglossum
LOC726093	TRUE	TRUE	Lasioglossum
LOC726107	FALSE	FALSE	Lasioglossum
LOC726129	FALSE	FALSE	Lasioglossum
LOC726164	FALSE	FALSE	Lasioglossum
LOC726167	FALSE	FALSE	Lasioglossum
LOC726180	FALSE	FALSE	Lasioglossum
LOC726215	TRUE	TRUE	Lasioglossum
LOC726315	TRUE	TRUE	Lasioglossum
LOC726339	TRUE	TRUE	Lasioglossum
LOC726348	TRUE	TRUE	Lasioglossum
LOC726354	FALSE	FALSE	Lasioglossum
LOC726380	FALSE	FALSE	Lasioglossum
LOC726418	TRUE	TRUE	Lasioglossum
LOC726529	TRUE	TRUE	Lasioglossum
LOC726579	TRUE	TRUE	Lasioglossum
LOC726643	FALSE	FALSE	Lasioglossum
LOC726657	FALSE	FALSE	Lasioglossum
LOC726673	FALSE	FALSE	Lasioglossum
LOC726735	FALSE	FALSE	Lasioglossum
LOC726895	FALSE	FALSE	Lasioglossum
LOC726914	FALSE	FALSE	Lasioglossum
LOC726947	TRUE	TRUE	Lasioglossum
LOC726989	TRUE	TRUE	Lasioglossum
LOC727022	FALSE	FALSE	Lasioglossum
LOC727027	FALSE	FALSE	Lasioglossum
LOC727108	TRUE	TRUE	Lasioglossum
LOC727150	FALSE	FALSE	Lasioglossum
LOC727180	FALSE	FALSE	Lasioglossum
LOC727415	TRUE	TRUE	Lasioglossum
LOC727447	FALSE	FALSE	Lasioglossum
LOC727596	FALSE	FALSE	Lasioglossum
nAChRa7	TRUE	TRUE	Lasioglossum
Per	FALSE	FALSE	Lasioglossum
Reck	TRUE	TRUE	Lasioglossum
Syt20	TRUE	TRUE	Lasioglossum
Tg	TRUE	TRUE	Lasioglossum
Tspan6	FALSE	FALSE	Lasioglossum
Vg	TRUE	TRUE	Lasioglossum
Antp	FALSE	FALSE	Megachile
apd-3	FALSE	TRUE	Megachile
LOC100576198	TRUE	TRUE	Megachile
LOC100576610	TRUE	TRUE	Megachile
LOC100576666	TRUE	TRUE	Megachile
LOC100576703	TRUE	TRUE	Megachile
LOC100576799	FALSE	FALSE	Megachile
LOC100577739	FALSE	FALSE	Megachile
LOC100577905	TRUE	TRUE	Megachile
LOC100578146	TRUE	TRUE	Megachile
LOC100578237	TRUE	TRUE	Megachile
LOC100578442	FALSE	FALSE	Megachile
LOC100578546	FALSE	FALSE	Megachile
LOC102654955	FALSE	TRUE	Megachile
LOC102656501	FALSE	FALSE	Megachile
LOC102656733	FALSE	FALSE	Megachile
LOC113218580	FALSE	FALSE	Megachile
LOC408316	TRUE	TRUE	Megachile
LOC408552	TRUE	TRUE	Megachile
LOC408752	FALSE	FALSE	Megachile
LOC408884	TRUE	TRUE	Megachile
LOC409613	FALSE	FALSE	Megachile
LOC410106	TRUE	TRUE	Megachile
LOC410134	FALSE	FALSE	Megachile
LOC410489	TRUE	TRUE	Megachile
LOC411053	TRUE	TRUE	Megachile
LOC412093	TRUE	TRUE	Megachile
LOC412114	FALSE	FALSE	Megachile
LOC412305	TRUE	TRUE	Megachile
LOC412398	FALSE	FALSE	Megachile
LOC412505	FALSE	TRUE	Megachile
LOC412795	FALSE	FALSE	Megachile
LOC413766	TRUE	TRUE	Megachile
LOC551177	FALSE	FALSE	Megachile
LOC551449	TRUE	TRUE	Megachile
LOC551510	FALSE	FALSE	Megachile
LOC551668	FALSE	FALSE	Megachile
LOC551982	FALSE	FALSE	Megachile
LOC552238	FALSE	FALSE	Megachile
LOC552370	FALSE	FALSE	Megachile
LOC552414	TRUE	TRUE	Megachile
LOC552498	TRUE	TRUE	Megachile
LOC552510	TRUE	TRUE	Megachile
LOC552674	FALSE	FALSE	Megachile
LOC724247	FALSE	FALSE	Megachile
LOC724290	FALSE	FALSE	Megachile
LOC725204	TRUE	TRUE	Megachile
LOC725429	FALSE	FALSE	Megachile
LOC725659	FALSE	FALSE	Megachile
LOC725732	TRUE	TRUE	Megachile
LOC725960	TRUE	TRUE	Megachile
LOC726020	FALSE	FALSE	Megachile
LOC726167	FALSE	FALSE	Megachile
LOC726460	TRUE	TRUE	Megachile
LOC726583	TRUE	TRUE	Megachile
LOC726928	FALSE	FALSE	Megachile
LOC726957	FALSE	FALSE	Megachile
LOC727486	TRUE	TRUE	Megachile
LOC727634	FALSE	FALSE	Megachile
5-HT1	TRUE	TRUE	Melipona
5-ht7	TRUE	TRUE	Melipona
Amel_8916	TRUE	TRUE	Melipona
Antp	FALSE	FALSE	Melipona
apd-3	FALSE	TRUE	Melipona
BBIP1	TRUE	TRUE	Melipona
Blop	TRUE	TRUE	Melipona
Cac	TRUE	TRUE	Melipona
Calpb	TRUE	TRUE	Melipona
Cdk5	TRUE	TRUE	Melipona
Cpap3-c	TRUE	TRUE	Melipona
CPR19	TRUE	TRUE	Melipona
Dcr-1	TRUE	TRUE	Melipona
Dop1	TRUE	TRUE	Melipona
DopR2	TRUE	TRUE	Melipona
E74	FALSE	FALSE	Melipona
Eif4g	TRUE	TRUE	Melipona
Ets97D-like	TRUE	TRUE	Melipona
Foxp	TRUE	TRUE	Melipona
Gat-1B	TRUE	TRUE	Melipona
Glob1	TRUE	TRUE	Melipona
KAT2A	TRUE	TRUE	Melipona
LCCH3	TRUE	TRUE	Melipona
LOC100576162	TRUE	TRUE	Melipona
LOC100576321	TRUE	TRUE	Melipona
LOC100576346	TRUE	TRUE	Melipona
LOC100576359	FALSE	FALSE	Melipona
LOC100576361	TRUE	TRUE	Melipona
LOC100576374	TRUE	TRUE	Melipona
LOC100576384	TRUE	TRUE	Melipona
LOC100576472	TRUE	TRUE	Melipona
LOC100576497	TRUE	TRUE	Melipona
LOC100576543	FALSE	FALSE	Melipona
LOC100576608	TRUE	TRUE	Melipona
LOC100576615	FALSE	FALSE	Melipona
LOC100576666	TRUE	TRUE	Melipona
LOC100576671	TRUE	TRUE	Melipona
LOC100576703	TRUE	TRUE	Melipona
LOC100576805	TRUE	TRUE	Melipona
LOC100576866	TRUE	TRUE	Melipona
LOC100576912	TRUE	TRUE	Melipona
LOC100576953	FALSE	FALSE	Melipona
LOC100576965	TRUE	TRUE	Melipona
LOC100576974	TRUE	TRUE	Melipona
LOC100577030	TRUE	TRUE	Melipona
LOC100577069	TRUE	TRUE	Melipona
LOC100577092	TRUE	TRUE	Melipona
LOC100577098	TRUE	TRUE	Melipona
LOC100577120	TRUE	TRUE	Melipona
LOC100577136	FALSE	FALSE	Melipona
LOC100577140	FALSE	FALSE	Melipona
LOC100577149	TRUE	TRUE	Melipona
LOC100577268	TRUE	TRUE	Melipona
LOC100577296	TRUE	TRUE	Melipona
LOC100577376	TRUE	TRUE	Melipona
LOC100577386	TRUE	TRUE	Melipona
LOC100577527	TRUE	TRUE	Melipona
LOC100577561	TRUE	TRUE	Melipona
LOC100577600	TRUE	TRUE	Melipona
LOC100577606	TRUE	TRUE	Melipona
LOC100577638	TRUE	TRUE	Melipona
LOC100577656	TRUE	TRUE	Melipona
LOC100577697	TRUE	TRUE	Melipona
LOC100577856	TRUE	TRUE	Melipona
LOC100577901	TRUE	TRUE	Melipona
LOC100577905	TRUE	TRUE	Melipona
LOC100577936	TRUE	TRUE	Melipona
LOC100577943	TRUE	TRUE	Melipona
LOC100577955	FALSE	FALSE	Melipona
LOC100577980	TRUE	TRUE	Melipona
LOC100577995	TRUE	TRUE	Melipona
LOC100578011	TRUE	TRUE	Melipona
LOC100578105	TRUE	TRUE	Melipona
LOC100578126	FALSE	TRUE	Melipona
LOC100578144	TRUE	TRUE	Melipona
LOC100578201	TRUE	TRUE	Melipona
LOC100578226	TRUE	TRUE	Melipona
LOC100578321	TRUE	TRUE	Melipona
LOC100578332	TRUE	TRUE	Melipona
LOC100578349	TRUE	TRUE	Melipona
LOC100578439	FALSE	FALSE	Melipona
LOC100578515	TRUE	TRUE	Melipona
LOC100578580	TRUE	TRUE	Melipona
LOC100578600	TRUE	TRUE	Melipona
LOC100578602	TRUE	TRUE	Melipona
LOC100578721	TRUE	TRUE	Melipona
LOC100578725	TRUE	TRUE	Melipona
LOC100578801	TRUE	FALSE	Melipona
LOC100578860	TRUE	TRUE	Melipona
LOC100578893	TRUE	TRUE	Melipona
LOC100578920	TRUE	TRUE	Melipona
LOC100578939	TRUE	TRUE	Melipona
LOC100578984	TRUE	TRUE	Melipona
LOC100579026	TRUE	TRUE	Melipona
LOC102653940	TRUE	TRUE	Melipona
LOC102654029	FALSE	FALSE	Melipona
LOC102654047	FALSE	FALSE	Melipona
LOC102655259	FALSE	FALSE	Melipona
LOC102655778	TRUE	TRUE	Melipona
LOC102655824	TRUE	TRUE	Melipona
LOC102655922	FALSE	FALSE	Melipona
LOC102656444	TRUE	TRUE	Melipona
LOC102656473	TRUE	TRUE	Melipona
LOC102656490	TRUE	TRUE	Melipona
LOC102656594	FALSE	FALSE	Melipona
LOC102656656	TRUE	TRUE	Melipona
LOC107963960	TRUE	TRUE	Melipona
LOC107963983	TRUE	TRUE	Melipona
LOC107964839	TRUE	TRUE	Melipona
LOC107964884	FALSE	FALSE	Melipona
LOC113218521	TRUE	TRUE	Melipona
LOC113218569	TRUE	TRUE	Melipona
LOC113218647	TRUE	TRUE	Melipona
LOC113218781	TRUE	TRUE	Melipona
LOC113218809	FALSE	FALSE	Melipona
LOC113218959	TRUE	TRUE	Melipona
LOC408298	TRUE	TRUE	Melipona
LOC408302	TRUE	TRUE	Melipona
LOC408304	TRUE	TRUE	Melipona
LOC408312	TRUE	TRUE	Melipona
LOC408315	TRUE	TRUE	Melipona
LOC408317	TRUE	TRUE	Melipona
LOC408320	FALSE	FALSE	Melipona
LOC408335	TRUE	TRUE	Melipona
LOC408337	TRUE	TRUE	Melipona
LOC408343	TRUE	TRUE	Melipona
LOC408354	TRUE	TRUE	Melipona
LOC408372	TRUE	TRUE	Melipona
LOC408373	TRUE	TRUE	Melipona
LOC408382	TRUE	TRUE	Melipona
LOC408443	TRUE	TRUE	Melipona
LOC408457	TRUE	TRUE	Melipona
LOC408511	TRUE	TRUE	Melipona
LOC408520	TRUE	TRUE	Melipona
LOC408528	TRUE	TRUE	Melipona
LOC408543	TRUE	TRUE	Melipona
LOC408546	TRUE	TRUE	Melipona
LOC408551	TRUE	TRUE	Melipona
LOC408552	TRUE	TRUE	Melipona
LOC408557	TRUE	TRUE	Melipona
LOC408559	TRUE	TRUE	Melipona
LOC408561	TRUE	TRUE	Melipona
LOC408568	TRUE	TRUE	Melipona
LOC408569	TRUE	TRUE	Melipona
LOC408579	TRUE	TRUE	Melipona
LOC408587	TRUE	TRUE	Melipona
LOC408589	TRUE	TRUE	Melipona
LOC408614	TRUE	TRUE	Melipona
LOC408625	TRUE	TRUE	Melipona
LOC408632	TRUE	TRUE	Melipona
LOC408660	TRUE	TRUE	Melipona
LOC408661	TRUE	TRUE	Melipona
LOC408674	TRUE	TRUE	Melipona
LOC408687	TRUE	TRUE	Melipona
LOC408697	TRUE	TRUE	Melipona
LOC408714	TRUE	TRUE	Melipona
LOC408819	TRUE	TRUE	Melipona
LOC408824	TRUE	TRUE	Melipona
LOC408826	TRUE	TRUE	Melipona
LOC408827	TRUE	TRUE	Melipona
LOC408835	TRUE	TRUE	Melipona
LOC408836	TRUE	TRUE	Melipona
LOC408842	TRUE	TRUE	Melipona
LOC408860	TRUE	TRUE	Melipona
LOC408863	TRUE	TRUE	Melipona
LOC408866	TRUE	TRUE	Melipona
LOC408869	FALSE	TRUE	Melipona
LOC408874	TRUE	TRUE	Melipona
LOC408887	TRUE	TRUE	Melipona
LOC408901	TRUE	TRUE	Melipona
LOC408915	TRUE	TRUE	Melipona
LOC408923	TRUE	TRUE	Melipona
LOC408935	FALSE	FALSE	Melipona
LOC408942	FALSE	FALSE	Melipona
LOC408958	TRUE	TRUE	Melipona
LOC408959	TRUE	TRUE	Melipona
LOC409001	TRUE	FALSE	Melipona
LOC409007	TRUE	TRUE	Melipona
LOC409025	TRUE	TRUE	Melipona
LOC409034	TRUE	TRUE	Melipona
LOC409041	TRUE	TRUE	Melipona
LOC409070	TRUE	TRUE	Melipona
LOC409078	TRUE	TRUE	Melipona
LOC409091	TRUE	TRUE	Melipona
LOC409106	TRUE	TRUE	Melipona
LOC409108	TRUE	TRUE	Melipona
LOC409109	TRUE	TRUE	Melipona
LOC409122	TRUE	TRUE	Melipona
LOC409153	TRUE	TRUE	Melipona
LOC409157	TRUE	TRUE	Melipona
LOC409159	TRUE	TRUE	Melipona
LOC409164	TRUE	TRUE	Melipona
LOC409170	TRUE	TRUE	Melipona
LOC409179	TRUE	TRUE	Melipona
LOC409180	TRUE	TRUE	Melipona
LOC409186	FALSE	TRUE	Melipona
LOC409201	TRUE	FALSE	Melipona
LOC409225	FALSE	TRUE	Melipona
LOC409247	FALSE	FALSE	Melipona
LOC409273	TRUE	TRUE	Melipona
LOC409279	FALSE	TRUE	Melipona
LOC409283	TRUE	TRUE	Melipona
LOC409286	TRUE	FALSE	Melipona
LOC409293	TRUE	TRUE	Melipona
LOC409299	TRUE	TRUE	Melipona
LOC409307	TRUE	TRUE	Melipona
LOC409336	TRUE	TRUE	Melipona
LOC409357	TRUE	FALSE	Melipona
LOC409358	TRUE	TRUE	Melipona
LOC409377	TRUE	TRUE	Melipona
LOC409379	TRUE	TRUE	Melipona
LOC409390	TRUE	TRUE	Melipona
LOC409441	FALSE	TRUE	Melipona
LOC409452	TRUE	TRUE	Melipona
LOC409462	TRUE	TRUE	Melipona
LOC409467	FALSE	FALSE	Melipona
LOC409486	TRUE	TRUE	Melipona
LOC409488	TRUE	TRUE	Melipona
LOC409493	TRUE	TRUE	Melipona
LOC409500	TRUE	TRUE	Melipona
LOC409502	TRUE	TRUE	Melipona
LOC409513	FALSE	FALSE	Melipona
LOC409525	TRUE	TRUE	Melipona
LOC409529	TRUE	TRUE	Melipona
LOC409565	TRUE	TRUE	Melipona
LOC409607	FALSE	TRUE	Melipona
LOC409609	TRUE	TRUE	Melipona
LOC409628	TRUE	TRUE	Melipona
LOC409638	TRUE	TRUE	Melipona
LOC409645	TRUE	TRUE	Melipona
LOC409664	TRUE	TRUE	Melipona
LOC409706	FALSE	FALSE	Melipona
LOC409713	FALSE	FALSE	Melipona
LOC409714	TRUE	TRUE	Melipona
LOC409733	TRUE	TRUE	Melipona
LOC409752	TRUE	TRUE	Melipona
LOC409769	TRUE	TRUE	Melipona
LOC409787	TRUE	TRUE	Melipona
LOC409791	FALSE	FALSE	Melipona
LOC409795	TRUE	TRUE	Melipona
LOC409799	TRUE	TRUE	Melipona
LOC409804	TRUE	TRUE	Melipona
LOC409829	TRUE	TRUE	Melipona
LOC409835	TRUE	TRUE	Melipona
LOC409845	FALSE	FALSE	Melipona
LOC409861	TRUE	TRUE	Melipona
LOC409863	TRUE	TRUE	Melipona
LOC409894	FALSE	FALSE	Melipona
LOC409919	TRUE	TRUE	Melipona
LOC409920	TRUE	TRUE	Melipona
LOC409921	TRUE	TRUE	Melipona
LOC409924	TRUE	TRUE	Melipona
LOC409931	TRUE	TRUE	Melipona
LOC409933	TRUE	TRUE	Melipona
LOC409955	TRUE	TRUE	Melipona
LOC409976	TRUE	TRUE	Melipona
LOC409985	TRUE	TRUE	Melipona
LOC409990	TRUE	TRUE	Melipona
LOC410013	TRUE	TRUE	Melipona
LOC410056	FALSE	FALSE	Melipona
LOC410057	TRUE	TRUE	Melipona
LOC410058	FALSE	FALSE	Melipona
LOC410101	FALSE	FALSE	Melipona
LOC410119	TRUE	TRUE	Melipona
LOC410120	TRUE	TRUE	Melipona
LOC410144	TRUE	TRUE	Melipona
LOC410162	TRUE	TRUE	Melipona
LOC410229	TRUE	TRUE	Melipona
LOC410235	TRUE	TRUE	Melipona
LOC410286	TRUE	TRUE	Melipona
LOC410301	TRUE	TRUE	Melipona
LOC410315	TRUE	TRUE	Melipona
LOC410332	FALSE	FALSE	Melipona
LOC410336	TRUE	TRUE	Melipona
LOC410337	TRUE	TRUE	Melipona
LOC410340	TRUE	TRUE	Melipona
LOC410344	TRUE	TRUE	Melipona
LOC410347	TRUE	TRUE	Melipona
LOC410353	TRUE	TRUE	Melipona
LOC410354	TRUE	TRUE	Melipona
LOC410371	TRUE	TRUE	Melipona
LOC410429	TRUE	TRUE	Melipona
LOC410432	TRUE	TRUE	Melipona
LOC410442	TRUE	TRUE	Melipona
LOC410449	FALSE	FALSE	Melipona
LOC410456	TRUE	TRUE	Melipona
LOC410467	TRUE	TRUE	Melipona
LOC410480	TRUE	FALSE	Melipona
LOC410497	TRUE	TRUE	Melipona
LOC410527	TRUE	TRUE	Melipona
LOC410549	TRUE	TRUE	Melipona
LOC410550	TRUE	TRUE	Melipona
LOC410600	TRUE	TRUE	Melipona
LOC410609	TRUE	TRUE	Melipona
LOC410643	TRUE	TRUE	Melipona
LOC410648	TRUE	TRUE	Melipona
LOC410649	TRUE	TRUE	Melipona
LOC410706	TRUE	TRUE	Melipona
LOC410717	TRUE	TRUE	Melipona
LOC410723	TRUE	TRUE	Melipona
LOC410730	TRUE	TRUE	Melipona
LOC410732	TRUE	TRUE	Melipona
LOC410777	TRUE	TRUE	Melipona
LOC410784	FALSE	FALSE	Melipona
LOC410812	TRUE	TRUE	Melipona
LOC410821	FALSE	TRUE	Melipona
LOC410838	TRUE	TRUE	Melipona
LOC410855	TRUE	TRUE	Melipona
LOC410860	TRUE	TRUE	Melipona
LOC410864	FALSE	FALSE	Melipona
LOC410872	TRUE	TRUE	Melipona
LOC410876	TRUE	TRUE	Melipona
LOC410894	TRUE	TRUE	Melipona
LOC410905	TRUE	TRUE	Melipona
LOC410920	TRUE	TRUE	Melipona
LOC410922	TRUE	TRUE	Melipona
LOC410952	TRUE	TRUE	Melipona
LOC410953	FALSE	FALSE	Melipona
LOC410986	TRUE	TRUE	Melipona
LOC410989	TRUE	TRUE	Melipona
LOC410997	TRUE	TRUE	Melipona
LOC411003	TRUE	TRUE	Melipona
LOC411009	TRUE	TRUE	Melipona
LOC411011	TRUE	TRUE	Melipona
LOC411044	TRUE	TRUE	Melipona
LOC411048	TRUE	TRUE	Melipona
LOC411053	TRUE	TRUE	Melipona
LOC411054	TRUE	TRUE	Melipona
LOC411076	TRUE	TRUE	Melipona
LOC411083	TRUE	TRUE	Melipona
LOC411104	TRUE	TRUE	Melipona
LOC411105	TRUE	TRUE	Melipona
LOC411121	TRUE	TRUE	Melipona
LOC411144	TRUE	TRUE	Melipona
LOC411145	TRUE	TRUE	Melipona
LOC411154	TRUE	TRUE	Melipona
LOC411176	TRUE	TRUE	Melipona
LOC411195	TRUE	TRUE	Melipona
LOC411206	TRUE	TRUE	Melipona
LOC411213	TRUE	TRUE	Melipona
LOC411214	TRUE	TRUE	Melipona
LOC411227	TRUE	TRUE	Melipona
LOC411245	TRUE	TRUE	Melipona
LOC411345	FALSE	TRUE	Melipona
LOC411347	TRUE	TRUE	Melipona
LOC411348	TRUE	TRUE	Melipona
LOC411371	TRUE	TRUE	Melipona
LOC411458	TRUE	TRUE	Melipona
LOC411459	TRUE	TRUE	Melipona
LOC411474	TRUE	TRUE	Melipona
LOC411476	TRUE	TRUE	Melipona
LOC411477	TRUE	TRUE	Melipona
LOC411494	TRUE	TRUE	Melipona
LOC411539	TRUE	TRUE	Melipona
LOC411546	TRUE	TRUE	Melipona
LOC411586	TRUE	TRUE	Melipona
LOC411618	TRUE	TRUE	Melipona
LOC411638	FALSE	FALSE	Melipona
LOC411639	TRUE	TRUE	Melipona
LOC411640	TRUE	TRUE	Melipona
LOC411665	TRUE	TRUE	Melipona
LOC411670	TRUE	TRUE	Melipona
LOC411685	TRUE	TRUE	Melipona
LOC411697	TRUE	TRUE	Melipona
LOC411746	TRUE	TRUE	Melipona
LOC411772	FALSE	FALSE	Melipona
LOC411781	TRUE	TRUE	Melipona
LOC411805	TRUE	TRUE	Melipona
LOC411808	TRUE	TRUE	Melipona
LOC411813	TRUE	TRUE	Melipona
LOC411858	TRUE	TRUE	Melipona
LOC411864	TRUE	TRUE	Melipona
LOC411881	TRUE	TRUE	Melipona
LOC411942	TRUE	TRUE	Melipona
LOC411947	TRUE	TRUE	Melipona
LOC411955	TRUE	TRUE	Melipona
LOC411970	FALSE	FALSE	Melipona
LOC411998	FALSE	FALSE	Melipona
LOC412007	TRUE	TRUE	Melipona
LOC412020	TRUE	TRUE	Melipona
LOC412025	FALSE	FALSE	Melipona
LOC412053	TRUE	TRUE	Melipona
LOC412069	TRUE	TRUE	Melipona
LOC412108	TRUE	TRUE	Melipona
LOC412125	TRUE	TRUE	Melipona
LOC412129	TRUE	TRUE	Melipona
LOC412150	TRUE	TRUE	Melipona
LOC412167	TRUE	TRUE	Melipona
LOC412249	TRUE	TRUE	Melipona
LOC412263	TRUE	TRUE	Melipona
LOC412287	TRUE	TRUE	Melipona
LOC412319	TRUE	TRUE	Melipona
LOC412348	TRUE	TRUE	Melipona
LOC412355	TRUE	TRUE	Melipona
LOC412401	TRUE	TRUE	Melipona
LOC412470	TRUE	TRUE	Melipona
LOC412487	TRUE	TRUE	Melipona
LOC412511	TRUE	TRUE	Melipona
LOC412552	TRUE	TRUE	Melipona
LOC412591	TRUE	TRUE	Melipona
LOC412642	TRUE	TRUE	Melipona
LOC412661	TRUE	TRUE	Melipona
LOC412694	TRUE	TRUE	Melipona
LOC412714	TRUE	TRUE	Melipona
LOC412799	TRUE	TRUE	Melipona
LOC412842	TRUE	TRUE	Melipona
LOC412850	TRUE	TRUE	Melipona
LOC412855	FALSE	TRUE	Melipona
LOC412858	FALSE	FALSE	Melipona
LOC412859	TRUE	TRUE	Melipona
LOC412897	TRUE	TRUE	Melipona
LOC412929	FALSE	FALSE	Melipona
LOC412956	TRUE	TRUE	Melipona
LOC412976	TRUE	TRUE	Melipona
LOC413001	TRUE	TRUE	Melipona
LOC413005	TRUE	TRUE	Melipona
LOC413046	TRUE	TRUE	Melipona
